isNode,name,x,y,color,community,from,to
true,28,762.347229890674,509.66850710001887,0.27843138575553894/0.21960784494876862/0.06666667014360428,379,,
true,29,940.9972032197077,751.8767553657424,0.41960784792900085/0.7058823704719543/0.4627451002597809,380,,
true,370,727.4017474870001,392.41292182777,0.27843138575553894/0.32549020648002625/0.21960784494876862,199,,
true,371,1054.7575694766801,584.1269208048815,0.6823529601097107/0.6470588445663452/0.5333333611488342,381,,
true,372,981.8835845701915,546.6183003199367,0.6431372761726379/0.0784313753247261/0.0313725508749485,382,,
true,373,818.5918317292162,764.5333122709196,0.2705882489681244/0.0235294122248888/0.10196078568696976,383,,
true,374,532.7542032802083,499.9574669980234,0.9450980424880981/0.7764706015586853/0.8784313797950745,910,,
true,-673,673.6397511338744,596.7478522910999,0.6980392336845398/0.6549019813537598/0.062745101749897,121,,
true,375,718.1634691621086,395.05752886034554,0.27843138575553894/0.32549020648002625/0.21960784494876862,199,,
true,-672,425.09526173491327,488.0872592475931,0.4000000059604645/0.3843137323856354/0.0235294122248888,384,,
true,376,828.5924695669601,697.8653965782012,0.5529412031173706/0.3921568691730499/0.5176470875740051,385,,
true,-675,844.2219029358191,197.87550852024827,0.501960813999176/0.22745098173618317/0.2980392277240753,205,,
true,377,984.7844111726375,585.2835483860703,0.9647058844566345/0.7568627595901489/0.06666667014360428,234,,
true,-674,567.6622646149997,483.18467259030257,0.6274510025978088/0.8352941274642944/0.501960813999176,386,,
true,378,967.9003045510001,627.3030136823983,0.0235294122248888/0.8313725590705872/0.6196078658103943,387,,
true,379,798.4609524051552,422.39442128540264,0.9098039269447327/0.09019608050584793/0.8313725590705872,736,,
true,-671,840.3688885114072,534.0721670596415,0.10196078568696976/0.1921568661928177/0.06666667014360428,388,,
true,-670,396.709793057821,501.4103393623881,0.40784314274787903/0.20000000298023224/0.05882352963089943,389,,
true,-677,466.6614190610774,463.2438781582738,0.5647059082984924/0.3490196168422699/0.48235294222831726,610,,
true,30,560.0969051988866,626.0160075377805,0.6705882549285889/0.6705882549285889/0.4470588266849518,1,,
true,-676,841.238625392743,224.65976202116232,0.5254902243614197/0.21960784494876862/0.13725490868091583,246,,
true,31,743.7548445648915,468.9869684644829,0.8705882430076599/0.9647058844566345/0.0470588244497776,178,,
true,-679,436.94397851334975,480.1336502685217,0.4117647111415863/0.5843137502670288/0.21568627655506134,390,,
true,32,1053.7203545526977,402.9298372168392,0.2549019753932953/0.3764705955982208/0.2235294133424759,487,,
true,-678,485.5556754823953,491.36478401555087,0.3019607961177826/0.13725490868091583/0.0235294122248888,614,,
true,33,999.1700958661484,673.7038957889034,0.7058823704719543/0.7372549176216125/0.5215686559677124,391,,
true,34,1025.4176536703098,693.664104421113,0.7882353067398071/0.9490196108818054/0.8156862854957581,392,,
true,35,833.2553767814635,411.15423502608184,0.9411764740943909/0.7803921699523926/0.8980392217636108,233,,
true,36,1022.4442399323284,645.368145648943,0.027450980618596077/0.8901960849761963/0.886274516582489,393,,
true,37,974.3055923198999,432.13690850850674,0.24705882370471954/0.9411764740943909/1.0,516,,
true,38,969.0369565492459,622.5632211379607,0.0235294122248888/0.8313725590705872/0.6196078658103943,387,,
true,39,1086.362165338216,640.4988286694505,0.37254902720451355/0.3960784375667572/0.08627451211214066,394,,
true,380,1054.8132531361666,678.8200696447784,0.48235294222831726/0.3333333432674408/0.5529412031173706,395,,
true,381,1034.3507894674508,574.0727277404545,0.9725490212440491/0.15294118225574493/0.09803921729326248,613,,
true,382,707.4769317992926,423.47491111423864,0.2705882489681244/0.20392157137393951/0.9803921580314636,931,,
true,383,779.9700563864789,268.6190079601553,0.529411792755127/0.886274516582489/0.7803921699523926,509,,
true,384,1043.051464584192,647.3279432033431,0.7921568751335144/0.40392157435417175/0.5098039507865906,396,,
true,385,767.5699282781829,415.4525051942919,0.7686274647712708/0.6941176652908325/0.7686274647712708,397,,
true,386,645.1605143151952,751.3913900290211,0.6705882549285889/0.5607843399047852/0.4000000059604645,32,,
true,-683,639.0136692607848,335.68876350036527,0.45098039507865906/0.843137264251709/0.5137255191802979,222,,
true,387,892.3592624675543,590.816275139494,0.4745098054409027/0.6196078658103943/0.43529412150382996,621,,
true,-686,365.61728848535745,486.8231836945675,0.8274509906768799/0.1568627506494522/0.7686274647712708,398,,
true,-202,737.485688671715,370.2526283207196,0.33725491166114807/0.09803921729326248/0.08235294371843338,399,,
true,388,1070.0265468953996,632.677960883101,0.16078431904315948/0.24313725531101227/0.20000000298023224,400,,
true,389,1053.7026933821235,641.2506682826306,0.7372549176216125/0.48235294222831726/0.5686274766921997,401,,
true,-680,564.7850780817467,735.384638562766,0.30980393290519714/0.062745101749897/0.3450980484485626,839,,
true,-682,745.2953425790882,446.8811170311171,0.13725490868091583/0.9411764740943909/0.30980393290519714,148,,
true,-681,726.0573683685108,221.25054994468627,0.7137255072593689/0.5882353186607361/0.8039215803146362,402,,
true,-208,727.0571669592013,37.477721702198096,0.772549033164978/0.9725490212440491/0.7960784435272217,403,,
true,-209,754.0217122580335,555.4064547137041,0.5960784554481506/0.3686274588108063/0.4627451002597809,181,,
true,40,761.7343251924528,477.16531652792656,0.7686274647712708/0.6941176652908325/0.7686274647712708,397,,
true,-688,542.8871139176946,620.4296084594288,0.6705882549285889/0.6705882549285889/0.4470588266849518,1,,
true,-204,911.8243934968533,421.5852586373083,0.10980392247438431/0.019607843831181526/0.23529411852359772,404,,
true,41,1046.9269756478768,512.0617265873566,0.4000000059604645/0.3333333432674408/0.5607843399047852,37,,
true,-687,557.8230777043592,337.7248540053434,0.2862745225429535/0.4274509847164154/0.2862745225429535,56,,
true,-203,653.6481946127084,389.71055780796104,0.1882352977991104/0.24313725531101227/0.21568627655506134,405,,
true,42,864.3153762587864,608.3441603587222,0.49803921580314636/0.32156863808631897/0.24705882370471954,41,,
true,43,756.3328458757398,460.93017871137914,0.49803921580314636/0.545098066329956/0.8509804010391235,2,,
true,-689,580.3690773316087,168.96392431723123,0.7686274647712708/0.7960784435272217/0.6235294342041016,406,,
true,-205,668.2970403911623,157.13950886866462,0.49803921580314636/0.9529411792755127/0.843137264251709,458,,
true,44,1094.468559974273,584.9313030893336,0.7921568751335144/0.6784313917160034/0.5215686559677124,407,,
true,45,693.2114277897118,346.3729933389448,0.9058823585510254/0.6745098233222961/0.772549033164978,218,,
true,46,1061.7342277990683,572.2308550067382,0.8588235378265381/0.7647058963775635/0.8156862854957581,408,,
true,47,1135.2324978894485,549.6708586951646,0.24313725531101227/0.2078431397676468/0.13333334028720856,409,,
true,48,756.5066127829473,420.652766567921,0.49803921580314636/0.545098066329956/0.8509804010391235,2,,
true,49,779.6876688029531,400.1970397076035,0.3803921639919281/0.01568627543747425/0.24313725531101227,46,,
true,390,940.5788043027696,614.1642875337706,0.3764705955982208/0.35686275362968445/0.23137255012989044,410,,
true,391,672.9121646336398,572.8894981932914,0.5058823823928833/0.3019607961177826/0.3019607961177826,411,,
true,392,1049.9327085014338,663.0421419252007,0.7607843279838562/0.7843137383460999/0.6666666865348816,412,,
true,393,1106.4455888765235,615.8068039497164,0.6745098233222961/0.07058823853731155/0.7960784435272217,413,,
true,394,1066.9541369236058,668.7175494458935,0.8666666746139526/0.125490203499794/0.2666666805744171,414,,
true,395,721.869535621447,526.1580959585331,0.686274528503418/0.03921568766236305/0.9960784316062927,889,,
true,396,1073.8331215335352,618.2376946312315,0.3333333432674408/0.062745101749897/0.20000000298023224,415,,
true,-211,688.5326089901745,667.164220563722,0.46666666865348816/0.6627451181411743/0.3176470696926117,636,,
true,397,794.1743713970328,538.3994362637792,0.7176470756530762/0.9254902005195618/0.8549019694328308,699,,
true,-210,756.5450379047031,415.08215056788947,0.48627451062202454/0.24705882370471954/0.25882354378700256,339,,
true,398,801.610898635362,402.45862354741325,0.37254902720451355/0.5882353186607361/0.29019609093666077,416,,
true,-213,663.5420801799522,44.4390608189089,0.5803921818733215/0.47058823704719543/0.8156862854957581,417,,
true,-697,376.2727603726312,544.1638384505488,0.11764705926179886/0.8509804010391235/0.800000011920929,418,,
true,399,753.0073242807815,415.20063031371154,0.7921568751335144/0.6745098233222961/0.9215686321258545,648,,
true,-691,627.4460571512799,503.17618089454425,0.95686274766922/0.11372549086809158/0.9843137264251709,101,,
true,-690,599.6932220741228,580.2503765213893,0.48235294222831726/0.7019608020782471/0.48235294222831726,764,,
true,-692,732.2106107755619,333.08573839893825,0.8705882430076599/0.9647058844566345/0.0470588244497776,178,,
true,-219,754.0554280500089,157.80600452575402,0.9372549057006836/0.8784313797950745/0.886274516582489,419,,
true,50,734.8143901274484,308.57254336346773,0.9333333373069763/0.7215686440467834/0.772549033164978,663,,
true,51,1147.2126402273852,493.5038038777415,0.10588235408067703/0.23137255012989044/0.3803921639919281,420,,
true,-215,702.0988814951018,214.65812540427137,0.40784314274787903/0.615686297416687/0.24705882370471954,421,,
true,-699,445.66967132569414,656.7517068700909,0.9960784316062927/0.9882352948188782/0.125490203499794,941,,
true,52,822.0306007803158,148.67123932726633,0.772549033164978/0.658823549747467/0.4000000059604645,94,,
true,-214,939.9460604927217,223.0737145117567,0.9058823585510254/0.7058823704719543/0.7058823704719543,167,,
true,-698,798.7074407664732,486.7678513298155,0.3843137323856354/0.364705890417099/0.16470588743686676,282,,
true,53,756.5743987828173,427.2073048752859,0.2549019753932953/0.13333334028720856/0.27843138575553894,236,,
true,-217,571.6522426570797,268.3915067348313,0.5490196347236633/0.772549033164978/0.5764706134796143,612,,
true,54,681.6455170488231,467.2020158099559,0.05098039284348488/0.8745098114013672/0.929411768913269,295,,
true,-216,910.8410024367042,160.5203418410976,0.7411764860153198/0.6745098233222961/0.7176470756530762,422,,
true,55,748.6423724739976,523.4459008522568,0.9137254953384399/0.09803921729326248/0.239215686917305,808,,
true,56,951.7869523531502,589.9622294229665,0.7333333492279053/0.05098039284348488/0.9607843160629272,423,,
true,57,1132.8280714112666,415.4945159116606,0.08235294371843338/0.04313725605607033/0.8156862854957581,424,,
true,58,1156.4635393322242,430.5243244703812,0.4901960790157318/0.49803921580314636/0.24705882370471954,425,,
true,59,629.295024661007,256.5913650636064,0.24705882370471954/0.6235294342041016/0.6509804129600525,78,,
true,-222,754.8105262877837,301.630367030118,0.9882352948188782/0.29019609093666077/0.8666666746139526,511,,
true,-221,613.5972885747472,435.5892006848521,0.2549019753932953/0.16470588743686676/0.10980392247438431,31,,
true,-224,715.5891985679214,141.6643283289174,0.5411764979362488/0.41960784792900085/0.23137255012989044,426,,
true,-223,538.7098200126662,625.877294334572,0.6705882549285889/0.6705882549285889/0.4470588266849518,1,,
true,-220,864.1094142223806,364.49156343392787,0.5607843399047852/0.8627451062202454/0.5529412031173706,427,,
true,-229,777.7344132519668,378.8758429485007,0.9411764740943909/0.07450980693101883/0.062745101749897,194,,
true,60,977.730743533938,384.7019214696396,0.8509804010391235/0.8392156958580017/0.9490196108818054,428,,
true,61,748.5460750964238,440.5111137186399,0.0941176488995552/0.2823529541492462/0.2666666805744171,429,,
true,62,1104.9946176366045,357.20106803910966,0.37254902720451355/0.1921568661928177/0.2666666805744171,430,,
true,63,1101.5211530643726,326.8099681769613,0.33725491166114807/0.6745098233222961/0.4000000059604645,431,,
true,64,1068.9835734930243,317.14430708890654,0.3764705955982208/0.5411764979362488/0.49803921580314636,432,,
true,-228,640.7451665665433,36.249319785055775,0.7450980544090271/0.05882352963089943/0.5843137502670288,433,,
true,65,1048.4304620065398,360.093966401567,0.05882352963089943/0.9176470637321472/0.06666667014360428,434,,
true,66,748.4564962306475,397.95826936114105,0.42352941632270813/0.42352941632270813/0.0941176488995552,435,,
true,67,917.2818054144501,431.5169550986579,0.10980392247438431/0.019607843831181526/0.23529411852359772,404,,
true,68,806.8631785364649,204.28319335910118,0.9529411792755127/0.2078431397676468/0.03921568766236305,255,,
true,69,632.2552820667743,451.3267656726539,0.32156863808631897/0.27843138575553894/0.6313725709915161,544,,
true,-233,470.06542370972426,449.18084734621584,0.5647059082984924/0.3490196168422699/0.48235294222831726,610,,
true,-232,776.7802037632445,324.2334003907356,0.1725490242242813/0.34117648005485535/0.3960784375667572,436,,
true,-235,476.73396210928377,315.3132624987718,0.545098066329956/0.24313725531101227/0.33725491166114807,554,,
true,-234,469.3925358660931,185.59760601008455,0.7882353067398071/0.4470588266849518/0.45490196347236633,437,,
true,-231,839.831958618165,348.91482427524596,0.7647058963775635/0.686274528503418/0.9843137264251709,438,,
true,-230,772.9863239524758,579.0035695154112,0.7843137383460999/0.1921568661928177/0.9764705896377563,439,,
true,70,1125.493781272879,271.5909338616142,0.25882354378700256/0.09019608050584793/0.01568627543747425,440,,
true,71,815.1879372906823,371.04705036622846,0.9019607901573181/0.6431372761726379/0.6549019813537598,259,,
true,72,1088.5183159848134,262.45965405794345,0.24313725531101227/0.16862745583057404/0.32156863808631897,441,,
true,73,1074.8676914148105,253.9926932616345,0.7333333492279053/0.4745098054409027/0.7450980544090271,442,,
true,-237,679.263160145727,95.49802844748297,0.7098039388656616/0.5764706134796143/0.0,443,,
true,74,860.0105761413936,165.7095574492232,0.0941176488995552/0.4117647111415863/0.5058823823928833,251,,
true,-236,660.8906177339545,290.79988148373593,0.08627451211214066/0.9803921580314636/0.027450980618596077,444,,
true,75,812.5038078784409,441.8805811360857,0.0470588244497776/0.9686274528503418/0.027450980618596077,778,,
true,76,682.1399196147929,300.9328472262786,0.3803921639919281/0.5372549295425415/0.3490196168422699,717,,
true,-238,681.7019446265708,373.4367121333627,0.125490203499794/0.019607843831181526/0.8784313797950745,327,,
true,77,1073.3988661366197,175.47615722432826,0.10588235408067703/0.9254902005195618/0.3529411852359772,445,,
true,78,753.4724602499446,248.1603327640666,0.6039215922355652/0.5960784554481506/0.8235294222831726,474,,
true,79,1013.4215033134903,172.27612394192505,0.21568627655506134/0.2666666805744171/0.42352941632270813,446,,
true,-244,805.5623926836826,388.4982982282762,0.729411780834198/0.7137255072593689/0.7490196228027344,447,,
true,-243,559.6157278464514,83.29815469717357,0.545098066329956/0.8666666746139526/0.9686274528503418,448,,
true,-246,694.9912246773999,369.7356602341562,0.9529411792755127/0.26274511218070984/0.03529411926865578,624,,
true,-245,575.5354684286597,64.11509267529311,0.9098039269447327/0.7450980544090271/0.8352941274642944,449,,
